State_Name,District_Name,Latitude,Longitude,Year,Season,Crop,Area,Production,Mean_Temperature,Max_Temperature,Min_Temperature,Precipitation,Shortwave_Radiation,Wind_Speed,Relative_Humidity,ET0,Soil_Moisture,Soil_Temperature,Soil_pH,Organic_Carbon,Clay,Sand,Silt,Elevation,Yield
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Coriander,31.0,17.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,0.5483870967741935
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Dry ginger,14.0,99.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,7.071428571428571
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Sugarcane,1633.0,138805.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,85.0
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Sunflower,1463.0,3265.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,2.231715652768284
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Tobacco,324.0,690.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,2.1296296296296298
Telangana,KARIMNAGAR,18.434812,79.132804,2008,Whole Year,Turmeric,19163.0,133010.0,27.17415300546448,33.66155737704918,21.423360655737703,1054.89,19.06773224043716,2.040054644808743,60.19125683060109,4.815819672131148,0.2455300546448087,28.23661202185793,0.71,1.44,3.69,3.09,3.21,278.0,6.940980013567813
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Arhar/Tur,6016.0,4416.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.7340425531914894
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Castor seed,152.0,60.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.39473684210526316
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Cotton(lint),199553.0,461320.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,2.3117667987953077
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Dry chillies,3810.0,4119.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,1.0811023622047244
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Groundnut,432.0,618.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,1.4305555555555556
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Maize,60308.0,153725.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,2.548998474497579
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Moong(Green Gram),6629.0,1352.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.20395233066827576
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Onion,369.0,6416.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,17.387533875338754
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Other Kharif pulses,299.0,101.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.3377926421404682
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Rice,84886.0,274182.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,3.2300025917112363
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Sesamum,154.0,16.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.1038961038961039
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Kharif,Soyabean,1808.0,1490.0,27.91202614379085,32.76718954248366,23.934705882352944,662.17,18.71281045751634,2.522745098039216,67.23529411764706,4.681437908496732,0.296483660130719,29.51307189542484,0.71,1.44,3.69,3.09,3.21,278.0,0.8241150442477876
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Arhar/Tur,920.0,675.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.7336956521739131
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Bajra,710.0,344.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.48450704225352115
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Gram,4165.0,4023.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.965906362545018
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Groundnut,13542.0,20733.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,1.5310146211785556
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Horse-gram,55.0,16.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.2909090909090909
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Jowar,956.0,806.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.8430962343096234
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Maize,40275.0,191226.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,4.748007448789572
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Moong(Green Gram),3513.0,1623.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.46199829205807
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Onion,594.0,14416.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,24.26936026936027
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Rice,77439.0,239209.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,3.0889990831493175
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Sesamum,4516.0,2136.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.47298494242692646
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Urad,487.0,338.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,0.6940451745379876
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Rabi,Wheat,2.0,2.0,23.850217391304344,30.835,18.210869565217394,135.37,17.422173913043476,1.4886956521739132,64.97826086956522,3.870869565217392,0.2482608695652174,25.22717391304348,0.71,1.44,3.69,3.09,3.21,278.0,1.0
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Coriander,9.0,6.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,0.6666666666666666
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Dry ginger,14.0,126.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,9.0
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Garlic,40.0,118.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,2.95
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Sugarcane,1194.0,122808.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,102.85427135678393
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Sunflower,1080.0,1535.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,1.4212962962962963
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Tobacco,673.0,1275.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,1.8945022288261515
Telangana,KARIMNAGAR,18.434812,79.132804,2009,Whole Year,Turmeric,12813.0,72932.0,28.20783561643836,34.8886301369863,22.230986301369864,782.24,19.757506849315067,2.0672328767123287,55.36438356164384,5.189890410958904,0.2127534246575342,29.850684931506848,0.71,1.44,3.69,3.09,3.21,278.0,5.69203153047686
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Arhar/Tur,9384.0,3388.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.3610400682011935
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Castor seed,110.0,54.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.4909090909090909
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Cotton(lint),235396.0,502640.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,2.1352954170844023
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Dry chillies,3772.0,5798.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,1.5371155885471899
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Groundnut,249.0,157.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.6305220883534136
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Jowar,16.0,15.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.9375
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Maize,57065.0,265809.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,4.658004030491544
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Moong(Green Gram),8213.0,3162.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.3849993912090588
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Other Kharif pulses,68.0,199.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,2.926470588235294
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Rice,159548.0,523465.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,3.2809248627372325
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Sesamum,27.0,5.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.18518518518518517
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Soyabean,1460.0,2488.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,1.704109589041096
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Kharif,Urad,152.0,94.0,27.373660130718953,31.29169934640523,24.05359477124183,1211.71,16.578823529411764,2.417254901960784,75.73202614379085,3.809673202614379,0.3587058823529411,28.668627450980395,0.71,1.44,3.69,3.09,3.21,278.0,0.618421052631579
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Arhar/Tur,50.0,18.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.36
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Bajra,2696.0,1955.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.7251483679525222
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Gram,1618.0,1204.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.7441285537700866
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Groundnut,10502.0,15480.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,1.4740049514378213
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Horse-gram,48.0,19.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.3958333333333333
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Jowar,239.0,310.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,1.297071129707113
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Maize,34092.0,170051.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,4.9880030505690485
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Moong(Green Gram),2089.0,1157.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.5538535184298707
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Onion,855.0,16395.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,19.17543859649123
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Rapeseed &Mustard,26.0,63.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,2.423076923076923
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Rice,221971.0,828396.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,3.7320010271612056
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Sesamum,6252.0,2726.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.4360204734484965
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Urad,1286.0,952.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,0.7402799377916018
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Rabi,Wheat,7.0,9.0,22.95782608695652,28.093804347826087,18.770652173913046,135.66,16.124021739130434,1.505326086956522,75.21739130434783,3.373695652173913,0.3296630434782608,24.86847826086957,0.71,1.44,3.69,3.09,3.21,278.0,1.2857142857142858
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Coriander,27.0,18.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,0.6666666666666666
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Dry ginger,24.0,224.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,9.333333333333334
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Garlic,12.0,25.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,2.0833333333333335
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Ginger,24.0,224.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,9.333333333333334
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Sugarcane,1500.0,116895.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,77.93
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Sunflower,249.0,309.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,1.2409638554216869
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Tobacco,362.0,543.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,1.5
Telangana,KARIMNAGAR,18.434812,79.132804,2010,Whole Year,Turmeric,17873.0,124021.0,27.89654794520548,33.779890410958906,22.609424657534248,1288.99,18.44378082191781,2.1220821917808217,61.2958904109589,4.757643835616438,0.2596246575342466,29.48657534246576,0.71,1.44,3.69,3.09,3.21,278.0,6.9390141554299785
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Arhar/Tur,9569.0,4383.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,0.4580415926429094
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Castor seed,187.0,73.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,0.39037433155080214
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Cotton(lint),235245.0,293364.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,1.2470573232162214
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Cowpea(Lobia),532.0,126.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,0.23684210526315788
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Dry chillies,5001.0,8527.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,1.7050589882023595
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Groundnut,173.0,195.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,1.1271676300578035
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Maize,53120.0,168497.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,3.1720067771084337
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Moong(Green Gram),6549.0,2744.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,0.4189952664528936
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Onion,4.0,45.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,11.25
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Other Kharif pulses,42.0,44.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,1.0476190476190477
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Rice,185727.0,601858.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,3.240551992978942
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Soyabean,2710.0,4379.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,1.6158671586715867
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Kharif,Urad,144.0,101.0,27.64228758169935,32.44124183006536,23.74091503267974,580.3100000000001,17.684771241830067,2.635882352941177,71.62091503267973,4.230065359477124,0.3174575163398693,28.72091503267974,0.71,1.44,3.69,3.09,3.21,278.0,0.7013888888888888
Telangana,KARIMNAGAR,18.434812,79.132804,2011,Rabi,Arhar/Tur,18.0,8.0,24.704021739130436,32.84869565217391,18.263478260869565,18.63,18.150543478260868,1.498695652173913,60.30434782608695,4.190217391304348,0.1855543478260869,25.93586956521739,0.71,1.44,3.69,3.09,3.21,278.0,0.4444444444444444
